user_id,transaction_id,item_id,item_name,quantity_purchased,unit,price_total,purchase_date,store_name,payment_method,discount_applied,category,brand,location,receipt_source,weekday,purchase_channel,consumption_start_date,expected_depletion_date
user_006,T_user_006_0146,I_shrimp,shrimp,2.1,pcs,8.85,2025-01-25,Whole Foods,credit_card,False,seafood,365,"Somerville, MA",in_app,Saturday,in_store,2025-01-26,2025-02-05
user_006,T_user_006_0147,I_bread,bread,0.69,pack,10.88,2025-05-04,Trader Joe's,credit_card,False,beverages,Great Value,"Cambridge, MA",photo_scan,Sunday,online,2025-05-05,2025-05-20
user_006,T_user_006_0148,I_soda,soda,1.09,pcs,18.72,2024-07-01,Trader Joe's,credit_card,True,snacks,Great Value,"Brookline, MA",manual_entry,Monday,online,2024-07-02,2024-07-22
user_006,T_user_006_0149,I_apple,apple,0.78,pack,9.4,2025-02-16,Walmart,debit_card,False,condiments_spices,Kirkland,"Brookline, MA",in_app,Sunday,in_store,2025-02-17,2025-03-18
user_006,T_user_006_0150,I_rice,rice,0.84,pcs,5.02,2025-03-27,Walmart,mobile_pay,False,grains_cereals,365,"Somerville, MA",photo_scan,Thursday,online,2025-03-28,2025-04-12
user_006,T_user_006_0151,I_salt,salt,2.11,pcs,6.33,2024-11-29,Costco,mobile_pay,True,produce,Trader Joe's,"Cambridge, MA",in_app,Friday,in_store,2024-11-30,2024-12-25
user_006,T_user_006_0152,I_frozen_pizza,frozen_pizza,1.03,L,13.94,2024-07-30,Trader Joe's,credit_card,True,condiments_spices,Whole Foods,"Somerville, MA",in_app,Tuesday,in_store,2024-07-31,2024-08-18
user_006,T_user_006_0153,I_spinach,spinach,0.63,g,4.34,2024-02-05,Costco,cash,False,condiments_spices,Whole Foods,"Cambridge, MA",photo_scan,Monday,online,2024-02-06,2024-02-16
user_006,T_user_006_0154,I_beans,beans,1.94,pcs,18.09,2025-01-21,Whole Foods,cash,False,grains_cereals,Whole Foods,"Somerville, MA",in_app,Tuesday,online,2025-01-22,2025-02-03
user_006,T_user_006_0155,I_butter,butter,0.65,L,9.69,2024-01-17,Trader Joe's,mobile_pay,False,snacks,Great Value,"Cambridge, MA",manual_entry,Wednesday,online,2024-01-18,2024-02-09
user_006,T_user_006_0156,I_cheese,cheese,0.79,pack,15.2,2024-04-19,Whole Foods,mobile_pay,True,seafood,365,"Cambridge, MA",manual_entry,Friday,online,2024-04-20,2024-05-04
user_006,T_user_006_0157,I_chicken,chicken,1.82,kg,29.74,2024-03-20,Whole Foods,cash,False,grains_cereals,365,"Somerville, MA",manual_entry,Wednesday,online,2024-03-21,2024-04-06
user_006,T_user_006_0158,I_tofu,tofu,2.11,L,37.29,2025-02-25,Trader Joe's,mobile_pay,True,snacks,Trader Joe's,"Somerville, MA",manual_entry,Tuesday,online,2025-02-26,2025-03-07
user_006,T_user_006_0159,I_flour,flour,2.78,L,53.67,2024-08-24,Target,mobile_pay,True,meat_poultry,Organic Farm,"Cambridge, MA",photo_scan,Saturday,online,2024-08-25,2024-08-29
user_006,T_user_006_0160,I_beef,beef,2.59,g,9.07,2025-03-31,Target,debit_card,False,beverages,Whole Foods,"Boston, MA",photo_scan,Monday,online,2025-04-01,2025-04-13
user_006,T_user_006_0161,I_cream,cream,2.21,pcs,33.09,2024-02-21,Whole Foods,debit_card,True,grains_cereals,Whole Foods,"Somerville, MA",in_app,Wednesday,online,2024-02-22,2024-03-03
user_006,T_user_006_0162,I_ketchup,ketchup,0.83,g,5.54,2024-03-28,Whole Foods,debit_card,True,snacks,Organic Farm,"Boston, MA",manual_entry,Thursday,online,2024-03-29,2024-04-14
user_006,T_user_006_0163,I_garlic,garlic,1.46,L,4.01,2025-09-13,Costco,cash,True,frozen_foods,Organic Farm,"Somerville, MA",manual_entry,Saturday,in_store,2025-09-14,2025-09-24
user_006,T_user_006_0164,I_chicken,chicken,2.19,kg,21.52,2025-01-03,Trader Joe's,cash,True,condiments_spices,Whole Foods,"Somerville, MA",photo_scan,Friday,in_store,2025-01-04,2025-01-22
user_006,T_user_006_0165,I_milk,milk,2.03,pack,28.43,2025-04-29,Trader Joe's,credit_card,False,meat_poultry,Organic Farm,"Somerville, MA",photo_scan,Tuesday,in_store,2025-04-30,2025-05-09
user_006,T_user_006_0166,I_cookies,cookies,2.54,L,44.53,2024-04-15,Trader Joe's,cash,True,snacks,Kirkland,"Somerville, MA",in_app,Monday,in_store,2024-04-16,2024-04-26
user_006,T_user_006_0167,I_chocolate,chocolate,2.9,pack,41.99,2025-02-10,Walmart,debit_card,True,snacks,365,"Brookline, MA",manual_entry,Monday,in_store,2025-02-11,2025-02-15
user_006,T_user_006_0168,I_apple,apple,2.57,kg,43.11,2024-02-01,Costco,cash,True,meat_poultry,Kirkland,"Somerville, MA",photo_scan,Thursday,online,2024-02-02,2024-02-19
user_006,T_user_006_0169,I_eggs,eggs,2.95,pcs,33.17,2025-06-17,Costco,cash,False,frozen_foods,Kirkland,"Cambridge, MA",manual_entry,Tuesday,in_store,2025-06-18,2025-07-17
user_006,T_user_006_0170,I_cereal,cereal,0.81,L,11.27,2025-04-13,Walmart,credit_card,False,snacks,Trader Joe's,"Boston, MA",manual_entry,Sunday,in_store,2025-04-14,2025-05-13
user_006,T_user_006_0171,I_cheese,cheese,2.3,kg,27.77,2024-01-27,Whole Foods,debit_card,True,frozen_foods,Trader Joe's,"Cambridge, MA",in_app,Saturday,in_store,2024-01-28,2024-02-12
user_006,T_user_006_0172,I_oil,oil,2.57,g,29.83,2024-06-23,Target,debit_card,False,grains_cereals,Organic Farm,"Cambridge, MA",in_app,Sunday,online,2024-06-24,2024-07-10
user_006,T_user_006_0173,I_wine,wine,2.86,g,30.26,2024-03-24,Trader Joe's,credit_card,True,condiments_spices,365,"Somerville, MA",in_app,Sunday,in_store,2024-03-25,2024-04-15
user_006,T_user_006_0174,I_shrimp,shrimp,1.6,pcs,4.33,2025-04-03,Costco,credit_card,False,meat_poultry,Great Value,"Cambridge, MA",photo_scan,Thursday,online,2025-04-04,2025-04-28
user_006,T_user_006_0175,I_yogurt,yogurt,2.77,pcs,26.81,2025-02-08,Target,credit_card,False,produce,365,"Boston, MA",in_app,Saturday,online,2025-02-09,2025-03-05
user_006,T_user_006_0176,I_ketchup,ketchup,0.95,kg,6.9,2024-02-23,Trader Joe's,debit_card,True,condiments_spices,Kirkland,"Boston, MA",photo_scan,Friday,online,2024-02-24,2024-03-03
user_006,T_user_006_0177,I_mustard,mustard,2.5,L,41.19,2024-05-20,Target,debit_card,False,condiments_spices,Trader Joe's,"Boston, MA",manual_entry,Monday,in_store,2024-05-21,2024-06-12
user_006,T_user_006_0178,I_wine,wine,1.71,pack,29.4,2024-08-27,Walmart,cash,True,seafood,Great Value,"Boston, MA",photo_scan,Tuesday,in_store,2024-08-28,2024-09-26
user_006,T_user_006_0179,I_chocolate,chocolate,1.94,g,35.58,2024-07-15,Costco,mobile_pay,True,produce,Organic Farm,"Boston, MA",manual_entry,Monday,in_store,2024-07-16,2024-08-09
user_006,T_user_006_0180,I_soda,soda,1.38,kg,25.47,2024-08-24,Walmart,cash,True,dairy_eggs,Kirkland,"Brookline, MA",photo_scan,Saturday,in_store,2024-08-25,2024-09-19
user_006,T_user_006_0181,I_cookies,cookies,2.13,pcs,16.48,2024-11-15,Whole Foods,cash,True,produce,Organic Farm,"Boston, MA",manual_entry,Friday,online,2024-11-16,2024-12-01
user_006,T_user_006_0182,I_flour,flour,2.31,pack,27.55,2024-10-31,Target,mobile_pay,True,condiments_spices,Whole Foods,"Brookline, MA",photo_scan,Thursday,online,2024-11-01,2024-11-27
user_006,T_user_006_0183,I_strawberry,strawberry,0.81,kg,2.65,2025-07-13,Target,cash,True,snacks,Great Value,"Somerville, MA",photo_scan,Sunday,online,2025-07-14,2025-07-26
user_006,T_user_006_0184,I_juice,juice,0.93,L,16.93,2025-08-19,Target,credit_card,True,seafood,Organic Farm,"Boston, MA",photo_scan,Tuesday,online,2025-08-20,2025-09-12
user_006,T_user_006_0185,I_garlic,garlic,1.38,g,5.15,2025-02-27,Target,credit_card,True,grains_cereals,Great Value,"Brookline, MA",manual_entry,Thursday,online,2025-02-28,2025-03-14
user_006,T_user_006_0186,I_butter,butter,2.18,g,42.71,2025-03-15,Costco,cash,True,condiments_spices,Organic Farm,"Boston, MA",manual_entry,Saturday,in_store,2025-03-16,2025-04-04
user_006,T_user_006_0187,I_banana,banana,1.74,g,32.34,2024-05-25,Trader Joe's,cash,True,beverages,Organic Farm,"Brookline, MA",photo_scan,Saturday,online,2024-05-26,2024-05-31
user_006,T_user_006_0188,I_yogurt,yogurt,1.0,g,19.21,2024-06-25,Walmart,credit_card,True,frozen_foods,Kirkland,"Brookline, MA",in_app,Tuesday,in_store,2024-06-26,2024-07-11
user_006,T_user_006_0189,I_frozen_pizza,frozen_pizza,2.19,g,33.62,2024-11-23,Whole Foods,credit_card,True,produce,Organic Farm,"Somerville, MA",photo_scan,Saturday,online,2024-11-24,2024-12-05
user_006,T_user_006_0190,I_salt,salt,2.64,kg,47.63,2024-08-10,Whole Foods,cash,True,seafood,Kirkland,"Boston, MA",photo_scan,Saturday,online,2024-08-11,2024-08-20
user_006,T_user_006_0191,I_banana,banana,0.63,pack,6.16,2024-12-08,Target,credit_card,True,seafood,Great Value,"Boston, MA",photo_scan,Sunday,in_store,2024-12-09,2024-12-20
user_006,T_user_006_0192,I_yogurt,yogurt,1.54,kg,18.25,2025-01-16,Whole Foods,credit_card,True,dairy_eggs,Great Value,"Cambridge, MA",manual_entry,Thursday,in_store,2025-01-17,2025-02-12
user_006,T_user_006_0193,I_sugar,sugar,0.56,g,2.0,2024-02-16,Walmart,cash,False,dairy_eggs,Whole Foods,"Brookline, MA",photo_scan,Friday,online,2024-02-17,2024-03-12
user_006,T_user_006_0194,I_bread,bread,0.98,pack,15.36,2024-10-15,Walmart,mobile_pay,True,seafood,Organic Farm,"Cambridge, MA",in_app,Tuesday,online,2024-10-16,2024-10-26
user_006,T_user_006_0195,I_milk,milk,1.28,g,13.98,2024-08-06,Target,cash,True,dairy_eggs,Kirkland,"Brookline, MA",manual_entry,Tuesday,in_store,2024-08-07,2024-08-12
user_006,T_user_006_0196,I_water,water,1.24,kg,11.3,2024-03-08,Target,credit_card,True,dairy_eggs,365,"Somerville, MA",manual_entry,Friday,online,2024-03-09,2024-04-05
user_006,T_user_006_0197,I_tomato,tomato,1.93,g,8.49,2025-04-28,Trader Joe's,debit_card,False,beverages,Organic Farm,"Brookline, MA",in_app,Monday,in_store,2025-04-29,2025-05-18
user_006,T_user_006_0198,I_broccoli,broccoli,2.49,pack,8.42,2025-06-19,Walmart,mobile_pay,False,produce,Whole Foods,"Brookline, MA",photo_scan,Thursday,online,2025-06-20,2025-07-05
user_006,T_user_006_0199,I_garlic,garlic,1.04,g,11.07,2024-03-19,Trader Joe's,credit_card,True,produce,Organic Farm,"Cambridge, MA",in_app,Tuesday,online,2024-03-20,2024-04-09
user_006,T_user_006_0200,I_cream,cream,1.06,pack,7.37,2024-04-29,Target,cash,False,frozen_foods,Whole Foods,"Boston, MA",photo_scan,Monday,online,2024-04-30,2024-05-27
user_006,T_user_006_0201,I_soda,soda,1.2,pcs,14.03,2024-02-01,Walmart,mobile_pay,False,grains_cereals,365,"Boston, MA",manual_entry,Thursday,online,2024-02-02,2024-03-02
user_006,T_user_006_0202,I_carrot,carrot,1.77,kg,23.29,2025-08-05,Walmart,cash,True,beverages,Organic Farm,"Cambridge, MA",in_app,Tuesday,online,2025-08-06,2025-08-18
user_006,T_user_006_0203,I_frozen_pizza,frozen_pizza,2.0,g,31.62,2025-08-20,Costco,credit_card,False,snacks,Kirkland,"Brookline, MA",in_app,Wednesday,online,2025-08-21,2025-09-07
user_006,T_user_006_0204,I_tomato,tomato,0.52,kg,10.19,2025-04-24,Target,debit_card,False,frozen_foods,Organic Farm,"Somerville, MA",in_app,Thursday,in_store,2025-04-25,2025-05-20
user_006,T_user_006_0205,I_orange,orange,1.4,g,19.15,2024-12-10,Target,cash,False,grains_cereals,Whole Foods,"Brookline, MA",manual_entry,Tuesday,online,2024-12-11,2025-01-06
user_006,T_user_006_0206,I_chocolate,chocolate,2.69,g,31.43,2025-08-24,Trader Joe's,credit_card,True,grains_cereals,Whole Foods,"Cambridge, MA",photo_scan,Sunday,in_store,2025-08-25,2025-09-06
user_006,T_user_006_0207,I_water,water,2.42,kg,31.78,2025-05-21,Whole Foods,debit_card,False,beverages,Kirkland,"Brookline, MA",manual_entry,Wednesday,online,2025-05-22,2025-06-12
user_006,T_user_006_0208,I_nuts,nuts,0.54,kg,10.25,2024-04-07,Target,mobile_pay,False,produce,Kirkland,"Brookline, MA",manual_entry,Sunday,online,2024-04-08,2024-04-16
user_006,T_user_006_0209,I_shrimp,shrimp,0.82,kg,5.96,2025-05-24,Target,mobile_pay,False,dairy_eggs,Kirkland,"Boston, MA",in_app,Saturday,online,2025-05-25,2025-06-12
user_006,T_user_006_0210,I_chips,chips,0.53,pcs,3.37,2024-11-30,Whole Foods,cash,False,seafood,Kirkland,"Brookline, MA",in_app,Saturday,in_store,2024-12-01,2024-12-14
user_006,T_user_006_0211,I_broccoli,broccoli,2.15,pack,34.2,2025-08-02,Costco,cash,True,seafood,Organic Farm,"Boston, MA",manual_entry,Saturday,in_store,2025-08-03,2025-08-23
user_006,T_user_006_0212,I_butter,butter,2.51,pack,25.0,2025-09-01,Walmart,debit_card,False,beverages,Great Value,"Cambridge, MA",manual_entry,Monday,online,2025-09-02,2025-09-06
user_006,T_user_006_0213,I_mustard,mustard,2.64,kg,11.04,2024-07-15,Whole Foods,mobile_pay,False,seafood,365,"Cambridge, MA",in_app,Monday,online,2024-07-16,2024-07-31
user_006,T_user_006_0214,I_nuts,nuts,1.45,kg,12.6,2025-06-06,Trader Joe's,mobile_pay,False,dairy_eggs,Whole Foods,"Boston, MA",in_app,Friday,in_store,2025-06-07,2025-06-19
user_006,T_user_006_0215,I_banana,banana,2.76,g,28.39,2024-07-21,Target,mobile_pay,False,snacks,Kirkland,"Somerville, MA",in_app,Sunday,online,2024-07-22,2024-07-30
user_006,T_user_006_0216,I_carrot,carrot,0.73,g,9.99,2024-06-07,Whole Foods,credit_card,False,snacks,Kirkland,"Boston, MA",in_app,Friday,in_store,2024-06-08,2024-07-02
user_006,T_user_006_0217,I_rice,rice,0.57,g,1.26,2024-04-14,Costco,debit_card,True,grains_cereals,Trader Joe's,"Cambridge, MA",in_app,Sunday,in_store,2024-04-15,2024-05-10
user_006,T_user_006_0218,I_frozen_pizza,frozen_pizza,1.16,pcs,15.82,2025-03-10,Trader Joe's,cash,True,frozen_foods,Trader Joe's,"Cambridge, MA",manual_entry,Monday,online,2025-03-11,2025-03-18
user_006,T_user_006_0219,I_apple,apple,2.58,pack,10.21,2024-11-16,Walmart,cash,False,meat_poultry,Whole Foods,"Boston, MA",photo_scan,Saturday,online,2024-11-17,2024-12-01
user_006,T_user_006_0220,I_carrot,carrot,1.02,pack,16.05,2024-11-20,Trader Joe's,mobile_pay,True,condiments_spices,Kirkland,"Boston, MA",manual_entry,Wednesday,online,2024-11-21,2024-11-26
user_006,T_user_006_0221,I_wine,wine,2.5,pack,11.01,2024-12-21,Target,debit_card,False,frozen_foods,Kirkland,"Cambridge, MA",photo_scan,Saturday,online,2024-12-22,2025-01-15
user_006,T_user_006_0222,I_spinach,spinach,1.77,pcs,4.5,2024-01-29,Target,credit_card,False,frozen_foods,Kirkland,"Brookline, MA",in_app,Monday,online,2024-01-30,2024-02-11
user_006,T_user_006_0223,I_mustard,mustard,2.78,pcs,23.48,2024-10-14,Costco,mobile_pay,False,snacks,Trader Joe's,"Somerville, MA",photo_scan,Monday,online,2024-10-15,2024-10-27
user_006,T_user_006_0224,I_honey,honey,1.11,kg,8.34,2024-10-16,Whole Foods,mobile_pay,True,beverages,Great Value,"Cambridge, MA",manual_entry,Wednesday,online,2024-10-17,2024-11-07
user_006,T_user_006_0225,I_shrimp,shrimp,0.81,L,12.43,2025-04-13,Target,debit_card,False,produce,Great Value,"Cambridge, MA",photo_scan,Sunday,online,2025-04-14,2025-05-08
user_006,T_user_006_0226,I_mustard,mustard,2.13,kg,18.82,2025-08-19,Trader Joe's,credit_card,True,snacks,Kirkland,"Brookline, MA",in_app,Tuesday,online,2025-08-20,2025-09-01
user_006,T_user_006_0227,I_orange,orange,2.33,kg,29.95,2024-02-14,Costco,credit_card,True,meat_poultry,Organic Farm,"Somerville, MA",manual_entry,Wednesday,in_store,2024-02-15,2024-03-04
user_006,T_user_006_0228,I_fish,fish,0.86,kg,16.46,2025-01-04,Costco,cash,True,dairy_eggs,Organic Farm,"Brookline, MA",in_app,Saturday,in_store,2025-01-05,2025-01-13
user_006,T_user_006_0229,I_soy_sauce,soy_sauce,0.65,L,10.96,2025-08-21,Trader Joe's,cash,False,meat_poultry,Whole Foods,"Somerville, MA",in_app,Thursday,in_store,2025-08-22,2025-09-08
user_006,T_user_006_0230,I_cookies,cookies,2.47,pack,27.14,2024-09-27,Costco,cash,False,snacks,Great Value,"Somerville, MA",photo_scan,Friday,online,2024-09-28,2024-10-16
user_006,T_user_006_0231,I_tea,tea,1.77,g,7.23,2025-04-04,Whole Foods,mobile_pay,False,meat_poultry,Whole Foods,"Boston, MA",photo_scan,Friday,in_store,2025-04-05,2025-04-13
user_006,T_user_006_0232,I_cheese,cheese,2.83,g,19.92,2024-01-25,Trader Joe's,debit_card,False,meat_poultry,Whole Foods,"Brookline, MA",in_app,Thursday,online,2024-01-26,2024-02-12
user_006,T_user_006_0233,I_vinegar,vinegar,2.28,kg,36.01,2024-10-10,Target,mobile_pay,False,condiments_spices,Kirkland,"Boston, MA",in_app,Thursday,online,2024-10-11,2024-10-22
user_006,T_user_006_0234,I_chocolate,chocolate,0.7,L,2.95,2024-01-17,Whole Foods,debit_card,True,frozen_foods,Organic Farm,"Cambridge, MA",in_app,Wednesday,online,2024-01-18,2024-02-15
user_006,T_user_006_0235,I_milk,milk,1.23,L,16.55,2025-08-24,Trader Joe's,debit_card,False,beverages,Whole Foods,"Brookline, MA",manual_entry,Sunday,in_store,2025-08-25,2025-09-04
user_006,T_user_006_0236,I_eggs,eggs,1.03,g,15.02,2024-08-10,Costco,debit_card,True,produce,Great Value,"Cambridge, MA",photo_scan,Saturday,online,2024-08-11,2024-09-08
user_006,T_user_006_0237,I_juice,juice,1.95,kg,6.7,2024-12-18,Whole Foods,credit_card,True,beverages,Kirkland,"Brookline, MA",manual_entry,Wednesday,in_store,2024-12-19,2024-12-25
user_006,T_user_006_0238,I_sugar,sugar,0.98,pack,13.04,2024-09-14,Costco,mobile_pay,False,seafood,Whole Foods,"Boston, MA",manual_entry,Saturday,online,2024-09-15,2024-10-04
user_006,T_user_006_0239,I_banana,banana,0.78,kg,1.93,2024-07-04,Walmart,debit_card,True,frozen_foods,Whole Foods,"Cambridge, MA",in_app,Thursday,online,2024-07-05,2024-07-10
user_006,T_user_006_0240,I_cream,cream,2.06,pcs,35.32,2025-04-23,Trader Joe's,credit_card,True,produce,365,"Somerville, MA",in_app,Wednesday,online,2025-04-24,2025-05-14
user_006,T_user_006_0241,I_ketchup,ketchup,0.63,pcs,12.36,2024-06-12,Target,credit_card,True,beverages,Great Value,"Boston, MA",in_app,Wednesday,in_store,2024-06-13,2024-07-02
user_006,T_user_006_0242,I_cheese,cheese,0.93,kg,11.25,2025-05-04,Trader Joe's,credit_card,False,condiments_spices,365,"Cambridge, MA",photo_scan,Sunday,online,2025-05-05,2025-05-27
user_006,T_user_006_0243,I_strawberry,strawberry,2.43,kg,10.61,2024-08-02,Target,mobile_pay,False,dairy_eggs,Whole Foods,"Somerville, MA",manual_entry,Friday,in_store,2024-08-03,2024-08-13
user_006,T_user_006_0244,I_spinach,spinach,0.99,pack,16.58,2025-07-18,Walmart,credit_card,False,grains_cereals,Great Value,"Somerville, MA",in_app,Friday,online,2025-07-19,2025-08-02
user_006,T_user_006_0245,I_flour,flour,0.92,kg,15.01,2024-10-13,Trader Joe's,credit_card,True,produce,Great Value,"Brookline, MA",manual_entry,Sunday,online,2024-10-14,2024-11-03
user_006,T_user_006_0246,I_nuts,nuts,2.45,L,19.21,2025-07-08,Whole Foods,cash,True,snacks,Trader Joe's,"Boston, MA",manual_entry,Tuesday,online,2025-07-09,2025-07-18
user_006,T_user_006_0247,I_banana,banana,1.48,g,19.53,2025-02-06,Costco,debit_card,False,condiments_spices,Kirkland,"Boston, MA",manual_entry,Thursday,in_store,2025-02-07,2025-02-12
user_006,T_user_006_0248,I_frozen_pizza,frozen_pizza,2.48,L,45.98,2025-07-20,Target,credit_card,False,beverages,365,"Boston, MA",manual_entry,Sunday,online,2025-07-21,2025-08-02
user_006,T_user_006_0249,I_lettuce,lettuce,0.98,pack,7.18,2024-07-25,Target,credit_card,False,beverages,Whole Foods,"Somerville, MA",in_app,Thursday,online,2024-07-26,2024-08-16
user_006,T_user_006_0250,I_buttermilk,buttermilk,1.9,pack,33.79,2025-03-05,Walmart,cash,False,produce,Trader Joe's,"Boston, MA",in_app,Wednesday,in_store,2025-03-06,2025-03-22
user_006,T_user_006_0251,I_milk,milk,2.53,pcs,24.95,2024-06-03,Target,credit_card,False,seafood,Organic Farm,"Brookline, MA",photo_scan,Monday,online,2024-06-04,2024-06-14
user_006,T_user_006_0252,I_tomato,tomato,1.68,L,5.55,2024-06-12,Walmart,debit_card,True,beverages,Organic Farm,"Somerville, MA",manual_entry,Wednesday,in_store,2024-06-13,2024-06-25
user_006,T_user_006_0253,I_banana,banana,2.97,L,29.38,2024-01-15,Costco,credit_card,False,grains_cereals,Whole Foods,"Cambridge, MA",manual_entry,Monday,online,2024-01-16,2024-01-22
user_006,T_user_006_0254,I_chocolate,chocolate,2.6,g,22.67,2025-08-16,Costco,debit_card,True,seafood,Organic Farm,"Cambridge, MA",manual_entry,Saturday,in_store,2025-08-17,2025-08-31
user_006,T_user_006_0255,I_chips,chips,1.74,pcs,7.9,2025-02-02,Trader Joe's,credit_card,True,seafood,Kirkland,"Boston, MA",photo_scan,Sunday,online,2025-02-03,2025-02-21
user_006,T_user_006_0256,I_lettuce,lettuce,1.76,kg,21.77,2025-08-24,Target,debit_card,True,snacks,365,"Somerville, MA",manual_entry,Sunday,online,2025-08-25,2025-08-29
user_006,T_user_006_0257,I_flour,flour,1.95,L,31.44,2024-01-01,Costco,debit_card,False,grains_cereals,Organic Farm,"Cambridge, MA",in_app,Monday,in_store,2024-01-02,2024-01-14
user_006,T_user_006_0258,I_garlic,garlic,2.55,L,49.88,2025-02-19,Trader Joe's,debit_card,False,beverages,Organic Farm,"Somerville, MA",photo_scan,Wednesday,online,2025-02-20,2025-03-19
user_006,T_user_006_0259,I_mushroom,mushroom,2.54,kg,6.34,2025-05-25,Costco,credit_card,True,produce,Trader Joe's,"Brookline, MA",in_app,Sunday,online,2025-05-26,2025-06-24
user_006,T_user_006_0260,I_banana,banana,1.12,L,11.21,2024-02-22,Walmart,credit_card,False,snacks,Trader Joe's,"Cambridge, MA",manual_entry,Thursday,online,2024-02-23,2024-02-29
user_006,T_user_006_0261,I_lettuce,lettuce,2.32,g,39.13,2025-01-25,Walmart,mobile_pay,False,meat_poultry,Kirkland,"Somerville, MA",manual_entry,Saturday,online,2025-01-26,2025-02-24
user_006,T_user_006_0262,I_frozen_pizza,frozen_pizza,2.58,L,39.48,2024-09-18,Walmart,mobile_pay,False,dairy_eggs,Great Value,"Cambridge, MA",manual_entry,Wednesday,online,2024-09-19,2024-10-02
user_006,T_user_006_0263,I_garlic,garlic,1.19,g,12.86,2025-01-05,Whole Foods,cash,True,frozen_foods,Great Value,"Brookline, MA",in_app,Sunday,online,2025-01-06,2025-01-16
user_006,T_user_006_0264,I_yogurt,yogurt,1.15,g,14.14,2024-03-25,Trader Joe's,debit_card,True,frozen_foods,365,"Boston, MA",manual_entry,Monday,in_store,2024-03-26,2024-03-30
user_006,T_user_006_0265,I_tomato,tomato,2.25,kg,9.48,2024-05-21,Target,cash,False,condiments_spices,Whole Foods,"Brookline, MA",manual_entry,Tuesday,in_store,2024-05-22,2024-06-06
user_006,T_user_006_0266,I_lettuce,lettuce,1.16,pcs,17.65,2025-04-20,Costco,credit_card,False,condiments_spices,Whole Foods,"Cambridge, MA",photo_scan,Sunday,in_store,2025-04-21,2025-04-28
user_006,T_user_006_0267,I_oil,oil,2.21,pcs,33.8,2025-01-14,Costco,mobile_pay,False,beverages,Trader Joe's,"Brookline, MA",photo_scan,Tuesday,online,2025-01-15,2025-01-31
user_006,T_user_006_0268,I_oil,oil,2.65,kg,28.23,2025-02-07,Walmart,cash,True,grains_cereals,Great Value,"Somerville, MA",photo_scan,Friday,in_store,2025-02-08,2025-03-02
user_006,T_user_006_0269,I_shrimp,shrimp,1.28,kg,22.85,2024-07-08,Costco,cash,True,snacks,Great Value,"Brookline, MA",photo_scan,Monday,in_store,2024-07-09,2024-07-31
user_006,T_user_006_0270,I_mayonnaise,mayonnaise,1.75,L,34.88,2025-04-24,Target,cash,True,meat_poultry,Kirkland,"Brookline, MA",in_app,Thursday,online,2025-04-25,2025-05-21
user_006,T_user_006_0271,I_ham,ham,1.54,pack,19.92,2025-09-01,Costco,debit_card,False,snacks,Kirkland,"Boston, MA",manual_entry,Monday,online,2025-09-02,2025-09-10
user_006,T_user_006_0272,I_frozen_pizza,frozen_pizza,1.54,pack,29.69,2024-07-26,Whole Foods,debit_card,True,dairy_eggs,Trader Joe's,"Cambridge, MA",in_app,Friday,in_store,2024-07-27,2024-08-02
user_006,T_user_006_0273,I_pasta,pasta,2.24,g,44.79,2024-09-01,Whole Foods,credit_card,True,dairy_eggs,Great Value,"Somerville, MA",photo_scan,Sunday,in_store,2024-09-02,2024-09-18
user_006,T_user_006_0274,I_orange,orange,1.13,pack,13.08,2024-12-17,Costco,cash,False,meat_poultry,Organic Farm,"Somerville, MA",manual_entry,Tuesday,in_store,2024-12-18,2025-01-09
user_006,T_user_006_0275,I_oil,oil,0.76,pcs,2.54,2024-07-16,Walmart,mobile_pay,False,condiments_spices,Whole Foods,"Cambridge, MA",manual_entry,Tuesday,in_store,2024-07-17,2024-08-04
user_006,T_user_006_0276,I_fish,fish,2.7,pcs,15.11,2025-05-28,Whole Foods,debit_card,False,condiments_spices,Whole Foods,"Brookline, MA",photo_scan,Wednesday,online,2025-05-29,2025-06-09
user_006,T_user_006_0277,I_lettuce,lettuce,2.97,pack,49.13,2025-07-09,Target,mobile_pay,False,dairy_eggs,Whole Foods,"Cambridge, MA",manual_entry,Wednesday,online,2025-07-10,2025-07-15
user_006,T_user_006_0278,I_nuts,nuts,0.81,kg,10.58,2025-08-20,Costco,debit_card,False,beverages,Great Value,"Somerville, MA",photo_scan,Wednesday,online,2025-08-21,2025-09-07
user_006,T_user_006_0279,I_yogurt,yogurt,2.87,pack,36.32,2025-02-06,Target,debit_card,False,frozen_foods,Trader Joe's,"Boston, MA",manual_entry,Thursday,online,2025-02-07,2025-02-17
user_006,T_user_006_0280,I_shrimp,shrimp,1.7,kg,25.64,2025-09-12,Whole Foods,credit_card,True,produce,Kirkland,"Boston, MA",photo_scan,Friday,online,2025-09-13,2025-10-10
user_006,T_user_006_0281,I_juice,juice,2.19,g,9.39,2024-01-10,Walmart,mobile_pay,True,dairy_eggs,365,"Boston, MA",manual_entry,Wednesday,in_store,2024-01-11,2024-02-02
user_006,T_user_006_0282,I_ham,ham,2.08,g,37.82,2025-01-26,Target,cash,False,meat_poultry,365,"Boston, MA",in_app,Sunday,online,2025-01-27,2025-02-10
user_006,T_user_006_0283,I_shrimp,shrimp,1.52,pack,20.34,2024-08-29,Trader Joe's,cash,True,frozen_foods,365,"Somerville, MA",in_app,Thursday,in_store,2024-08-30,2024-09-15
